STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,East Asia & Pacific,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,15.675967452420236,14.96517624637304,13.950894766190803,14.523350772416535,13.25730968601315,14.227229802567138,13.309053617502187,13.080920734565854,13.469126947086849,12.803403244598458,13.517918242808744,14.323384006822518,13.658131670640836,12.969216448304593,13.500345774466831,13.229538503062226,13.294617688736054,13.004009376023376,14.550901710219492,14.788702679187713,15.603363728689168,14.976189200834385,17.166878737659715,17.637824596421677,19.194315199763825,20.45574192326142,21.78119646760678,22.373527028636683,23.135710970731672,24.112708469138443,25.351852325885606,26.040925293392036
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,North Macedonia,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,8.527266411948593,14.696707105719236,13.981863149216817,10.077220077220076,11.70230678565415,13.062622309197652,12.799277217286553,13.366998366255755,15.36606129398411,20.238962552819466,17.178094259286446,9.839673058786545,12.428172713840093,20.391807658058774,22.228738563071847,21.489196197061368,23.54538966600057,15.543705755617113,13.311519569006498,18.60500878734622,33.49132231404959,21.22044681165853,16.66576173746407,26.140794223826713,24.035355414960925,35.92915338292597,36.71255995736365,23.14392857142857,35.05528803281612,22.896745612540467,29.06732747334954,30.967636955342613
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AGO,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Angola,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,86.20689655172413,82.65524625267666,88.70116156283,93.6842105263158,93.717277486911,93.75,89.98054474708171,76.35253054101221,80.42488619119878,66.96629213483146,62.3038062283737,61.685592185592185,64.04532577903683,61.69022556390977,77.1440035666518,83.43951459992415,85.15822996982904,88.89537037037037,78.55171562577141,67.87952787952788,67.6379152138007,71.56877323420075,49.80337224383917,44.68926553672317,53.430270497842336,52.30969534787978,59.054088742207554,84.22385696992272,88.12763842153564,85.14615435928224,84.8757500454573,91.71360272447443
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Rwanda,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,63.47904191616767,60.31999999999999,58.19883040935673,66.11666666666667,58.6917808219178,52.680628272251305,48.278195488721806,49.53571428571429,55.67368421052632,52.44871794871795,67.70731707317074,65.14080459770115,69.89058524173029,67.72010869565217,72.79952267303102,66.40076335877862,54.817472698907956,51.00307219662058,47.711139896373055,51.977461447212335,64.49252013808976,60.997950819672134
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLV,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,El Salvador,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,93.19206492335438,73.704832390074,75.86062132661628,68.199784405318,58.94502700985065,57.824773413897276,68.50207223209,53.4021193530396,53.430463576158935,64.19652551574376,59.966834468463134,55.583734481884974,52.723649459783914,58.69077757685353,56.041314971123946,59.566659755339,59.143412908930145,57.8833448038541,64.18264075067025,58.003107734806626,66.67981283422459,64.56403090580307,61.22831489498156,61.32461734693877,60.21051795360661,58.65703911536557,58.86616244656363,74.85247971145176,78.3957021118933,72.59156785243742,86.14462025316456,95.55933806146572
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Antigua and Barbuda,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04884601294419343,0.04853485409209488,0.14265335235378032,0.14222168426786091,0.19054532256601037,0.18714909544603867,1.5520037062775076,1.5595936471598226,1.846092390218849,2.8265725395030747,3.6874663797740723,4.9484175555166985,5.655792648866048
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Montenegro,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,65.1536312849162,59.28184281842819,59.88805970149254,54.42008486562943,75.03623188405797,68.37394331178518,45.32567771084338,51.93706047819971,63.477059569074775,55.20485345099275,49.65034965034965,58.68163005412289,45.161160354552784,59.21259842519685,56.18700844742208,52.23372781065089,61.77701271186441
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,"Middle East, North Africa, Afghanistan & Pakistan",Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,10.961983326786259,10.93635513445967,10.863712470033105,9.784274715960246,9.571636837370887,9.19890855387337,8.593421109254642,8.326248849321386,7.840742590061146,6.798186694662428,6.271198756972971,6.3417697481098445,6.3291350519493434,7.071554151097305,7.008097278738419,7.68915445228174,7.710832158383026,7.115688765100088,5.515754932879638,5.49763733951598,5.5102770883747185,5.597850011713758,5.276032071024544,5.467145240361309,5.081012336281826,4.988755486014862,5.2410785013942,4.8344825480363625,5.0622427406726995,6.709128088322467,6.786432788134348,6.316705672482483
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHL,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Chile,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,53.83736120182887,70.97339812634638,82.69462952197827,81.66479190101236,74.26514222415635,72.40518071859279,60.452933328994895,62.134726852268976,48.17088625418908,38.03073717113832,49.451070412695245,55.02574592650067,56.275331455657074,51.5620662410045,48.08428370567099,55.0358204405152,56.326825741142436,45.06998923242578,46.55131984456653,49.72826981983466,40.7618228149717,39.7270859647254,36.730469814052846,35.906288920823926,43.119019688211104,43.64706818362638,43.46181964857438,44.10183401935979,46.31506333572183,45.38899926677547,48.783065255437954,48.082199095639524
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Italy,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,16.114958448753463,20.530078984383454,20.228150662529725,20.29739409879624,20.809876926660714,17.167655669616423,18.910294436512253,18.37413956965559,17.889145496535797,19.3155341084892,20.813848995629716,22.028992000229383,19.650797823861804,18.535466374487893,20.253425944545356,18.20748504275615,18.165986992273677,17.00669030574697,19.980553379500517,25.13541940752941,26.570851113840487,28.05822903619196,31.479542363763336,39.30872376693374,43.74273390344749,38.99396098136703,37.91326824655671,35.74225061690836,40.08991122095351,40.05219276304819,42.37352734635388,40.97357032404028
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSS,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Sub-Saharan Africa (IDA & IBRD),Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,18.39311396818479,19.891242129364624,18.89371240129333,17.894504689697648,17.31269484696573,17.4744738649847,16.830987469925613,16.552168845018723,17.585172663435582,18.43200788926848,21.61058922108441,22.82083365087482,21.75215486969758,21.441483065484785,21.747082492003727,23.503696068817725,23.08480916858108,21.98570614283742,22.588726547987147,24.190670930936232,24.30465482100385,24.139845008665723,24.419680208842976,25.220331840206306,25.953395411857084,25.66729991520219,24.919191346579204,27.667961970526385,29.08835126340171,30.625735419374134,31.87849942174076,32.53161691900359
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VCT,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,St. Vincent and the Grenadines,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,25.917926565874733,18.311291963377414,21.611001964636543,18.6046511627907,22.388059701492537,19.667170953101362,17.26859781070817,16.093827510452837,17.007975856865702,18.36017157724492,17.5,21.324594687823385,17.296918767507,16.285291839752166,8.611562080892215,12.05387665800629,10.943322220043147,14.092484008528785,16.62108984192623,15.207734517899137,16.850132625994696,15.017421602787456
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Nigeria,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,32.58560499145807,41.864897296534195,40.84535526493192,38.414339882799034,35.81224647479235,34.6849971621366,33.860740011081695,34.70248805608984,38.21719277347628,38.21244328423146,42.75720437230871,39.24089529590288,29.30035691406607,37.840220251437486,32.905988461850974,54.65509462338639,44.93804034582132,32.90410206581893,33.01478988619758,35.06823529411764,26.12013045841638,18.208388306367613,17.139224207307258,18.04034412896027,15.019763904101255,14.351371764967233,15.656587266718876,22.285290001999027,21.16143461066412,23.363204698907612,21.04618992411467,23.804026262677873
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OED,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,OECD members,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,17.431398686526027,17.054066648702644,16.92398391850182,17.588580481708725,16.67932508743431,17.230638866152688,17.20657680967769,16.99950397312344,16.243189133351457,16.025930589111347,16.516348343318857,15.744897767839714,16.07156375682508,15.878401015620458,16.139416886321424,16.177967319229257,16.580477563585998,16.42802181383535,17.313194732878433,18.2985268697201,18.447619712346548,19.774074134485993,20.74182321438683,21.901966776490905,22.736425293683997,23.54489388557975,24.497188103391863,25.76058524488753,26.334182740422364,27.779923177338116,30.5205851259429,30.193786636887545
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,YEM,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,"Yemen, Rep.",Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027947464874770924,0.028584123222748815,0.025138584504318683,0.040122462133419266,0.037450537026568684,0.053961909240536086,0.12656739811912227,2.017007983339118,3.2296790329303873,6.116198294916324,14.973716759431044,15.924038145346925,19.083653108211816,21.085205595591354
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Morocco,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,12.671375155795598,13.3188484519283,9.91871591727544,4.470232088799193,7.323452484742806,5.052927555408535,15.608550007975754,15.324063856396675,13.702961135101788,6.397828615742536,6.084428204928866,7.156054765386149,6.8601247128322935,9.976957413439498,10.247509057971014,8.223780457044846,8.687082459647925,7.920029491275497,7.950910041343914,15.479520847730937,18.20402820588608,11.332912640504832,9.47957191409357,15.6662417675802,13.748196297304654,15.536793208393401,15.913661678230298,15.364255370431742,19.18810195136931,19.24909963985594,18.685615138805673,19.319165433143016
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PNG,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Papua New Guinea,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,41.52864058593848,41.36735591728993,41.35281704722172,42.59188717521682,42.494652537209895,44.020251028372535,43.71869631954416,46.76211273169023,48.88827937991565,41.74039896657299,41.91094738969473,37.1052072514399,36.94554423692543,36.105030327906235,35.04504066128571,35.502655191356894,34.75842158497947,33.40737151487071,32.27750565907434,41.88064900540838,39.916218879051925,39.9588024788339
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KNA,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,St. Kitts and Nevis,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5787965616045847,2.4863775813910896,3.6106161493013227,3.9066609286089995,4.698881218757438,4.507878511075588,4.64632454923717,3.665466533639873,3.6328631816850123,3.499800239712345,4.414652890444881,4.526748971193416
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHE,WB_WDI_EG_ELC_RNEW_ZS,_T,_T,_T,PT,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,Renewable electricity output (% of total electricity output),0,WB_WDI,PU,A,Annual,Switzerland,Renewable electricity output (% of total electricity output),Total,All age ranges or no breakdown by age,Total,Percentage,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,53.82561327304447,55.85385963104195,55.613279482495685,58.76079804217112,59.765625,56.71563650209417,51.07300615630761,55.0402586698789,53.84991098016354,58.50827223027364,57.888033175355446,60.168707633261086,56.328670807823514,56.061730227036655,55.608752001219784,57.234106759656655,53.176808517281216,55.894000736105994,56.896676772218925,56.70255189237354,57.855931578559314,55.337882797146534,60.469078881427286,60.079473594257394,59.00784745550089,63.139387133949946,63.13481509625126,64.51960566773386,60.331630807518124,61.46152275974689,63.86182833217027,68.06638702545543
